,Role ,Department,Section ,Day,Period,Shift Number,Start Time (Hour),End Time (Hour),Hours,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,Breakfast,Lunch,Afternoon,Dinner,,,
,Runner&Busser,Runners,Runner PM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Runners_Sunday,
163,Runner&Busser,Runners,Busser PM,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser PM,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser PM,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser PM,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser PM,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser PM,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser PM,Sunday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Runners_Sunday,
164,Runner&Busser,Runners,Busser PM,Monday,,,18:00:00,0:00:00,6,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,6,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser PM,Tuesday,,,18:00:00,0:00:00,6,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,6,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser PM,Wednesday,,,18:00:00,0:00:00,6,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,6,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser PM,Thursday,,,17:00:00,0:00:00,7,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser PM,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser PM,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser PM,Sunday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Runners_Sunday,
165,Runner&Busser,Runners,Busser PM,Monday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Runners_Monday,
,Runner&Busser,Runners,Busser PM,Tuesday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Busser PM,Wednesday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Busser PM,Thursday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Busser PM,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Runners_Friday,
,Runner&Busser,Runners,Busser PM,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Busser PM,Sunday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Runners_Sunday,
166,Runner&Busser,Runners,Cutlery/ Chutney,Monday,,,18:00:00,22:00:00,4,,,,,,,,,,,,,,1,1,1,1,,,,,,,,0,0,0,4,TRUE,Runners_Monday,
,Runner&Busser,Runners,Cutlery/ Chutney,Tuesday,,,18:00:00,22:00:00,4,,,,,,,,,,,,,,1,1,1,1,,,,,,,,0,0,0,4,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Cutlery/ Chutney,Wednesday,,,18:00:00,22:00:00,4,,,,,,,,,,,,,,1,1,1,1,,,,,,,,0,0,0,4,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Cutlery/ Chutney,Thursday,,,18:00:00,22:00:00,4,,,,,,,,,,,,,,1,1,1,1,,,,,,,,0,0,0,4,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Cutlery/ Chutney,Friday,,,18:00:00,22:00:00,4,,,,,,,,,,,,,,1,1,1,1,,,,,,,,0,0,0,4,TRUE,Runners_Friday,
,Runner&Busser,Runners,Cutlery/ Chutney,Saturday,,,18:00:00,22:00:00,4,,,,,,,,,,,,,,1,1,1,1,,,,,,,,0,0,0,4,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Cutlery/ Chutney,Sunday,,,18:00:00,22:00:00,4,,,,,,,,,,,,,,1,1,1,1,,,,,,,,0,0,0,4,TRUE,Runners_Sunday,
176,Expo,Expeditors,AM Expo,Monday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Expeditors_Monday,
,Expo,Expeditors,AM Expo,Tuesday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Expeditors_Tuesday,
,Expo,Expeditors,AM Expo,Wednesday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Expeditors_Wednesday,
,Expo,Expeditors,AM Expo,Thursday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Expeditors_Thursday,
,Expo,Expeditors,AM Expo,Friday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Expeditors_Friday,
,Expo,Expeditors,AM Expo,Saturday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Expeditors_Saturday,
,Expo,Expeditors,AM Expo,Sunday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Expeditors_Sunday,
177,Expo,Expeditors,AM Expo,Monday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Expeditors_Monday,
,Expo,Expeditors,AM Expo,Tuesday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Expeditors_Tuesday,
,Expo,Expeditors,AM Expo,Wednesday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Expeditors_Wednesday,
,Expo,Expeditors,AM Expo,Thursday,,,10:00:00,16:15:00,6.25,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.25,TRUE,Expeditors_Thursday,
,Expo,Expeditors,AM Expo,Friday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Expeditors_Friday,
,Expo,Expeditors,AM Expo,Saturday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Expeditors_Saturday,
,Expo,Expeditors,AM Expo,Sunday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Expeditors_Sunday,
178,Expo,Expeditors,AM Expo,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Monday,
,Expo,Expeditors,AM Expo,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Tuesday,
,Expo,Expeditors,AM Expo,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Wednesday,
,Expo,Expeditors,AM Expo,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Thursday,
,Expo,Expeditors,AM Expo,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Friday,
,Expo,Expeditors,AM Expo,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Saturday,
,Expo,Expeditors,AM Expo,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Sunday,
179,Expo,Expeditors,PM Expo,Monday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Expeditors_Monday,
,Expo,Expeditors,PM Expo,Tuesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Expeditors_Tuesday,
,Expo,Expeditors,PM Expo,Wednesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Expeditors_Wednesday,
,Expo,Expeditors,PM Expo,Thursday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Expeditors_Thursday,
,Expo,Expeditors,PM Expo,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Expeditors_Friday,
,Expo,Expeditors,PM Expo,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Expeditors_Saturday,
,Expo,Expeditors,PM Expo,Sunday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Expeditors_Sunday,
180,Expo,Expeditors,PM Expo,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Expeditors_Monday,
,Expo,Expeditors,PM Expo,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Expeditors_Tuesday,
,Expo,Expeditors,PM Expo,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Expeditors_Wednesday,
,Expo,Expeditors,PM Expo,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Expeditors_Thursday,
,Expo,Expeditors,PM Expo,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Expeditors_Friday,
,Expo,Expeditors,PM Expo,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Expeditors_Saturday,
,Expo,Expeditors,PM Expo,Sunday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Expeditors_Sunday,
181,Expo,Expeditors,PM Expo,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Monday,
,Expo,Expeditors,PM Expo,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Tuesday,
,Expo,Expeditors,PM Expo,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Wednesday,
,Expo,Expeditors,PM Expo,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Thursday,
,Expo,Expeditors,PM Expo,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Friday,
,Expo,Expeditors,PM Expo,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Saturday,
,Expo,Expeditors,PM Expo,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Expeditors_Sunday,
